amphipoda_tot,bivalvia_tot,clupeidae_tot,clupea_harengus_tot,gadus_morhua_tot,gobiidae_tot,mysidae_tot,non_bio_tot,other_crustacea_tot,other_tot,other_pisces_tot,platichthys_flesus_tot,polychaeta_tot,saduria_entomon_tot,sprattus_sprattus_tot,pred_id,pred_length_cm,pred_weight_g,species,year,quarter,subdiv,ices_rect,X,Y,group,id,n
0.05,0.26,0,0,0,0,0,0,0,0,0,0,0,0.03,0,2021_4_FLE_234,18,64,Flounder,2021,4,28,43G9,743.7402627271339,6361.748712091875,Flounder,2021_4_43G9_Flounder,9
0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.22,0,2021_4_FLE_237,19,81,Flounder,2021,4,28,43G9,743.7402627271339,6361.748712091875,Flounder,2021_4_43G9_Flounder,9
0.01,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,2021_4_FLE_24,24,161,Flounder,2021,4,24,39G3,423.81351984477334,6128.831913628031,Flounder,2021_4_39G3_Flounder,46
0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_240,21,96,Flounder,2021,4,28,45G9,755.7239090110704,6487.154120166821,Flounder,2021_4_45G9_Flounder,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,2021_4_FLE_241,20,89,Flounder,2021,4,28,45G9,755.7239090110704,6487.154120166821,Flounder,2021_4_45G9_Flounder,16
0,17.900000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_242,27,269,Flounder,2021,4,28,45G9,755.7239090110704,6487.154120166821,Flounder,2021_4_45G9_Flounder,16
0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_243,28,258,Flounder,2021,4,28,45G9,755.7239090110704,6487.154120166821,Flounder,2021_4_45G9_Flounder,16
0,1.6,0,0,0,0,0,0,0,0,0,0,0,1.92,0,2021_4_FLE_244,25,212,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,2.96,0,0,0,0,0,0,0,0,0,0,0,0.2,0,2021_4_FLE_245,24,164,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0.02,0.51,0,0,0,0,0,0,0,0,0,0,0,0.26,0,2021_4_FLE_246,21,118,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_247,22,119,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,1.18,0,0,0,0,0,0,0,0.18,0,0,0.08,0.47,0,2021_4_FLE_248,27,216,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_249,17,59,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_25,23,129,Flounder,2021,4,24,39G3,423.81351984477334,6128.831913628031,Flounder,2021_4_39G3_Flounder,46
0,0.79,0,0,0,0,0,0,0,0.16,0,0,0,0.08,0,2021_4_FLE_250,20,89,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,0,0,0,0,0,0,0,0,0,0,0,0,3.28,0,2021_4_FLE_252,23,163,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_254,28,264,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2021_4_FLE_255,18,87,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_256,19,86,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,4.33,0,0,0,0,0,0.19,0.16,0,0,0,0,0,0,2021_4_FLE_259,26,207,Flounder,2021,4,28,45G9,744.1286972974639,6469.668515867433,Flounder,2021_4_45G9_Flounder,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_26,41,681,Flounder,2021,4,24,39G3,423.81351984477334,6128.831913628031,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_265,20,90,Flounder,2021,4,28,44G9,765.8726803567608,6422.681613782798,Flounder,2021_4_44G9_Flounder,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_266,17,65,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0.699999999999999,6.76,0,0,0,0,0,0,0.5299999999999998,0,0,0,0,0.05,0,2021_4_FLE_267,25,210,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0.3000000000000001,3.06,0,0,0,0,0,0,2.35,0.03,0,0,0,0.02,0,2021_4_FLE_269,26,231,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0,2.34,0,0,0,0,0,0,0.15000000000000002,2.11,0,0,0,0,0,2021_4_FLE_27,28,253,Flounder,2021,4,24,39G3,423.81351984477334,6128.831913628031,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_270,21,123,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0.4100000000000001,0.47,0,0,0,0,0,0,4.130000000000001,0.08,0,0,0,0.5400000000000003,0,2021_4_FLE_271,28,213,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0.4799999999999999,0.61,0,0,0,0,0,0,0.5799999999999998,0.04999999999999997,0,0,0,0.05,0,2021_4_FLE_272,22,134,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0.23999999999999988,0.03,0,0,0,0,0,0,1.070000000000001,1.12,0,0,0,0.23,0,2021_4_FLE_274,19,101,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_276,20,99,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0,0,0,0,0,0,0,0,0,0.14,0,0,0.02,0,0,2021_4_FLE_28,20,98,Flounder,2021,4,24,39G3,423.81351984477334,6128.831913628031,Flounder,2021_4_39G3_Flounder,46
0.04999999999999998,0.07,0,0,0,0,0,0,0.02,0,0,0,0,0,0,2021_4_FLE_280,29,273,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0,0.96,0,0,0,0,0,0,0.37,0,0,0,0,0.04,0,2021_4_FLE_281,24,162,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_283,30,297,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
1.000000000000002,4.529999999999999,0,0,0,0,0,0,0.45999999999999974,0.04,0,0,0,0.02,0,2021_4_FLE_285,31,421,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0.6,5.17,0,0,0,0,0,0,1.96,0.1,0,0,0,0.11,0,2021_4_FLE_288,27,200,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0.03,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0,2021_4_FLE_29,22,115,Flounder,2021,4,24,39G3,423.81351984477334,6128.831913628031,Flounder,2021_4_39G3_Flounder,46
0.7000000000000005,0.71,0,0,0,0,0,0,0.5199999999999996,0.21,0,0,0,0,0,2021_4_FLE_290,23,166,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_292,18,71,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0,0.05,0,0,0,0,0,0,0.12,0.07,0,0,0,0.02,0,2021_4_FLE_295,12,24,Flounder,2021,4,28,44G9,748.053753827023,6389.911682767617,Flounder,2021_4_44G9_Flounder,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_296,25,174,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,4.540000000000002,0,0,0,0,0,0,0,0.03,0,0,0,0,0,2021_4_FLE_297,28,239,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_298,16,48,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0.02,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_299,24,132,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,0.14,0,0,0,0,0,0,0.04,0,0,0,0,0,0,2021_4_FLE_3,25,175,Flounder,2021,4,24,39G3,391.7102405432812,6114.656988540824,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,2021_4_FLE_30,32,388,Flounder,2021,4,24,39G3,423.81351984477334,6128.831913628031,Flounder,2021_4_39G3_Flounder,46
0,2.08,0,0,0,0,0,0,0,0.06,0,0,0,0,0,2021_4_FLE_300,20,77,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,8.71,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_301,27,237,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_302,23,133,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_303,21,103,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_305,22,130,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_309,19,80,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,0.18,0,0,0,0,0,0,0.02,0,0,0,0,0,0,2021_4_FLE_31,35,543,Flounder,2021,4,24,39G3,423.81351984477334,6128.831913628031,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_316,18,69,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,1.65,0,0,0,0,0,0,0,0.11,0,0,0,0,0,2021_4_FLE_317,26,230,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,0.44,0,0,0,0,0,0,0,0.18,0,0,0,0,0,2021_4_FLE_318,17,61,Flounder,2021,4,27,43G6,615.3292118104436,6357.971808836535,Flounder,2021_4_43G6_Flounder,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_32,34,511,Flounder,2021,4,24,39G3,423.81351984477334,6128.831913628031,Flounder,2021_4_39G3_Flounder,46
0,4.5600000000000005,0,0,0,0,0,0,0,0.09,0,0,0,0,0,2021_4_FLE_321,20,100,Flounder,2021,4,27,43G7,621.1253198535059,6365.565303466549,Flounder,2021_4_43G7_Flounder,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_322,24,148,Flounder,2021,4,27,43G7,621.1253198535059,6365.565303466549,Flounder,2021_4_43G7_Flounder,25
0,1.04,0,0,0,0,0,0,0,0.04999999999999997,0,0,0,0,0,2021_4_FLE_323,19,89,Flounder,2021,4,27,43G7,621.1253198535059,6365.565303466549,Flounder,2021_4_43G7_Flounder,25
0,10.19,0,0,0,0,0,0,0,0.07,0,0,0,0,0,2021_4_FLE_325,26,219,Flounder,2021,4,27,43G7,621.1253198535059,6365.565303466549,Flounder,2021_4_43G7_Flounder,25
0,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_326,23,152,Flounder,2021,4,27,43G7,621.1253198535059,6365.565303466549,Flounder,2021_4_43G7_Flounder,25
0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_329,22,128,Flounder,2021,4,27,43G7,621.1253198535059,6365.565303466549,Flounder,2021_4_43G7_Flounder,25
0.02,0.11,0,0,0,0,0,0,0.08,0,0,0,0,0,0,2021_4_FLE_33,23,127,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,12.740000000000002,0,0,0,0,0,0,0,0.15,0,0,0,0,0,2021_4_FLE_330,25,185,Flounder,2021,4,27,43G7,621.1253198535059,6365.565303466549,Flounder,2021_4_43G7_Flounder,25
0,8.69,0,0,0,0,0,0,0,0.05,0,0,0,0,0,2021_4_FLE_331,21,128,Flounder,2021,4,27,43G7,621.1253198535059,6365.565303466549,Flounder,2021_4_43G7_Flounder,25
0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,2021_4_FLE_336,29,328,Flounder,2021,4,27,43G7,621.1253198535059,6365.565303466549,Flounder,2021_4_43G7_Flounder,25
0,5.64,0,0,0,0,0,0,0,0.03,0,0,0,0,0,2021_4_FLE_338,28,278,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_339,26,217,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,1.94,0,0,0,0,0,0,0.5499999999999998,0.55,0,0,0,0,0,2021_4_FLE_34,25,187,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0.33,0,0,0,0,0.38,0,0.25,0,0,0,0,0,0,2021_4_FLE_340,29,274,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,7.15,0,0,0,0,0,0,0,0.03,0,0,0,0,0,2021_4_FLE_341,27,224,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,3.89,0,0,0,0,0,0,0,0.04,0,0,0,0,0,2021_4_FLE_343,20,100,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,2.26,0,0,0,0,0,0,0,0.15000000000000002,0,0,0,0,0,2021_4_FLE_344,21,112,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_346,25,173,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,9.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_347,24,223,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_349,22,133,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_35,22,118,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_351,19,88,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_353,21,102,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_354,32,320,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_356,23,140,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_359,17,55,Flounder,2021,4,27,43G7,625.0150029208988,6369.395787631,Flounder,2021_4_43G7_Flounder,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_36,24,137,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,7.359999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_362,23,140,Flounder,2021,4,27,43G7,645.4743104388916,6357.07532155901,Flounder,2021_4_43G7_Flounder,25
0,15.010000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_363,29,289,Flounder,2021,4,27,43G7,645.4743104388916,6357.07532155901,Flounder,2021_4_43G7_Flounder,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_365,23,145,Flounder,2021,4,27,42G6,621.4951515390644,6283.894463386478,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_366,22,143,Flounder,2021,4,27,42G6,621.4951515390644,6283.894463386478,Flounder,2021_4_42G6_Flounder,19
0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_367,25,185,Flounder,2021,4,27,42G6,621.4951515390644,6283.894463386478,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_37,26,180,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_371,21,105,Flounder,2021,4,27,42G6,621.4951515390644,6283.894463386478,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_372,18,74,Flounder,2021,4,27,42G6,621.4951515390644,6283.894463386478,Flounder,2021_4_42G6_Flounder,19
0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_373,24,170,Flounder,2021,4,27,42G6,621.4951515390644,6283.894463386478,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_374,20,95,Flounder,2021,4,27,42G6,621.4951515390644,6283.894463386478,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_375,19,83,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,2021_4_FLE_376,30,358,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_377,24,162,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_378,29,328,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_379,22,140,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_38,29,220,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_382,17,63,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_383,18,69,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_384,23,145,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,3.67,0,0,0,0,0,0,0,0,0,0,0,0.01,0,2021_4_FLE_387,27,221,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_388,21,132,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_389,20,109,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,2021_4_FLE_39,28,224,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_395,38,687,Flounder,2021,4,27,42G6,613.6787778890705,6270.682754484021,Flounder,2021_4_42G6_Flounder,19
0,0.04999999999999997,0,0,0,0,0,0,0.06,0.92,0,0,0.09,0,0,2021_4_FLE_4,33,347,Flounder,2021,4,24,39G3,391.7102405432812,6114.656988540824,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_40,27,191,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_41,34,337,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0.02,12.22,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_42,33,366,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0.03,0.05,0,0,0,0,0,2021_4_FLE_43,21,106,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0.26,0,0,0,0,0,0,0.03,0,0,0,0,0,0,2021_4_FLE_44,30,321,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_45,31,383,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0.01,1.15,0,0,0,0,0,0,0.02,0,0,0,0,0,0,2021_4_FLE_46,32,401,Flounder,2021,4,24,39G3,431.1913815718053,6126.855938737862,Flounder,2021_4_39G3_Flounder,46
0,0.6,0,0,0,0,0,0,0.06999999999999999,1.0299999999999998,0,0,0,0,0,2021_4_FLE_47,30,270,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0.03,1.13,0,0,0,0,0,0,0.11999999999999998,1.71,0,0,0.11,0,0,2021_4_FLE_48,27,167,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0.36,0,0,0,0,0,0,0.12,0.26,0,0,0.03,0,0,2021_4_FLE_49,25,116,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,2021_4_FLE_5,30,259,Flounder,2021,4,24,39G3,391.7102405432812,6114.656988540824,Flounder,2021_4_39G3_Flounder,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_50,28,210,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0.98,0,0,0,0,0,0,0.15,0.96,0,0,0,0,0,2021_4_FLE_51,23,127,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_52,29,307,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,3.14,0,0,0,0,0,0,0.51,1.65,0,0,0.01999999999999998,0,0,2021_4_FLE_53,32,267,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0.3,0,0,0,0,0,0,0.06,0.9,0,0,0,0,0,2021_4_FLE_54,26,189,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0.4699999999999999,0,0,0,0,0,0,0.04,0.2,0,0,0.03,0,0,2021_4_FLE_55,24,131,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0,0,2021_4_FLE_56,22,113,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,1.87,0,0,0,0,0,0,0,0.8899999999999999,0,0,0,0,0,2021_4_FLE_57,31,295,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0.94,0,0,0,0,0,0,0.09999999999999996,0.39,0,0,0,0,0,2021_4_FLE_58,21,105,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,7.47,0,0,0,0,0,0,0.18999999999999995,0.2499999999999999,0,0,0,0,16.15,2021_4_FLE_59,34,386,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0.04,0,0,0,0,0,0,0,0,0,0,0.02,0,0,2021_4_FLE_6,27,184,Flounder,2021,4,24,39G3,391.7102405432812,6114.656988540824,Flounder,2021_4_39G3_Flounder,46
0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_60,20,93,Flounder,2021,4,24,39G4,474.71049199342633,6146.79634478728,Flounder,2021_4_39G4_Flounder,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021_4_FLE_61,23,93,Flounder,2021,4,25,40G4,473.74573558152895,6161.640895286206,Flounder,2021_4_40G4_Flounder,83
0.01,3.26,0,0,0,0,0,0,0.01,0.03999999999999999,0,0,0,0,0,2021_4_FLE_62,26,168,Flounder,2021,4,25,40G4,473.74573558152895,6161.640895286206,Flounder,2021_4_40G4_Flounder,83
